,0,normal_question,correct_letter,original,permutation
138,,"TEXT: Just as local experts were revealing their plans to ""fix"" what ails Colorado, a heavy-handed health care overhaul crashed on the rocks in California and Democrat presidential candidates clashed over the appropriate size of government’s health care hammer.
ASSUMPTION: A hammer is yiews.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) mechanical
 B) decentralized
 C) crude
 D) yiews
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",yiews,"{'crude': 'A', 'yiews': 'B', 'decentralized': 'C', 'mechanical': 'D'}","{'A': 'mechanical', 'B': 'decentralized', 'C': 'crude', 'D': 'yiews'}"
139,,"TEXT: Because the gun is just the next incarnation of what equalizes the weak from the strong.
ASSUMPTION: An incarnation is iyet.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) iyet
 B) mechanical
 C) soothing
 D) version
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",iyet,"{'version': 'A', 'iyet': 'B', 'mechanical': 'C', 'soothing': 'D'}","{'A': 'iyet', 'B': 'mechanical', 'C': 'soothing', 'D': 'version'}"
140,,"TEXT: I frankly think that Redress' language accurately reflects the position of all three branches of our government, and that's frankly just disturbing to me.
ASSUMPTION: The branches are bew.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) bew
 B) flexible
 C) dendritic
 D) regulatory
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",bew,"{'dendritic': 'A', 'bew': 'B', 'regulatory': 'C', 'flexible': 'D'}","{'A': 'bew', 'B': 'flexible', 'C': 'dendritic', 'D': 'regulatory'}"
141,,"TEXT: The 'obvious' would be that when there is a mass shooting, the anti-gun loons start screaming about more laws.
ASSUMPTION: The loons are ift.
QUESTION: How is ""people"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) avian
 B) short
 C) ift
 D) insane
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ift,"{'insane': 'A', 'ift': 'B', 'short': 'C', 'avian': 'D'}","{'A': 'avian', 'B': 'short', 'C': 'ift', 'D': 'insane'}"
142,,"TEXT: The Rothschilds were the servants of money who undertook the reconstruct the world as an image of money and its functions.
ASSUMPTION: The servants are tweeth.
QUESTION: How is ""money"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) motivator
 B) humble
 C) green
 D) tweeth
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tweeth,"{'motivator': 'A', 'tweeth': 'B', 'green': 'C', 'humble': 'D'}","{'A': 'motivator', 'B': 'humble', 'C': 'green', 'D': 'tweeth'}"
143,,"TEXT: You’re bound to experience the Kafkaesque horrors of Czech bureaucracy eventually – there’s really no way of escaping it.
ASSUMPTION: The horrors are smealt.
QUESTION: How is ""bureaucracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) smealt
 B) horrifying
 C) flexible
 D) regulated
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",smealt,"{'horrifying': 'A', 'smealt': 'B', 'regulated': 'C', 'flexible': 'D'}","{'A': 'smealt', 'B': 'horrifying', 'C': 'flexible', 'D': 'regulated'}"
144,,"TEXT: AMT (the tax bubble for the semi-rich that we should eliminate) is a second contributor to the regressive nature of our current income tax system.
ASSUMPTION: A bubble is squink.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) low quantity
 B) ephemeral
 C) squink
 D) deductible
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",squink,"{'low quantity': 'A', 'squink': 'B', 'deductible': 'C', 'ephemeral': 'D'}","{'A': 'low quantity', 'B': 'ephemeral', 'C': 'squink', 'D': 'deductible'}"
145,,"TEXT: ""Press freedom is the thermometer of democracy.
ASSUMPTION: A thermometer is chanx.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) measurable
 B) compact
 C) chanx
 D) bright
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",chanx,"{'measurable': 'A', 'chanx': 'B', 'bright': 'C', 'compact': 'D'}","{'A': 'measurable', 'B': 'compact', 'C': 'chanx', 'D': 'bright'}"
146,,"TEXT: ""It's a calculated risk, because if they go down, the state will have even bigger fiscal problems, and his reputation for ballot-box magic will take a hit.""
ASSUMPTION: A magic is roin.
QUESTION: How is ""ballot-box"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) phantasmagorical
 B) effective
 C) locked
 D) roin
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",roin,"{'effective': 'A', 'roin': 'B', 'locked': 'C', 'phantasmagorical': 'D'}","{'A': 'phantasmagorical', 'B': 'effective', 'C': 'locked', 'D': 'roin'}"
147,,"TEXT: He advocates for the burning of bureaucracy, noting that though most New England police stations are made of brick or stone, their roofs are still wood, and providing instructions on how to make a Molotov cocktail.
ASSUMPTION: A burning is strizzed.
QUESTION: How is ""bureaucracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) possibly transient
 B) strizzed
 C) energetic
 D) regulated
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strizzed,"{'possibly transient': 'A', 'strizzed': 'B', 'regulated': 'C', 'energetic': 'D'}","{'A': 'possibly transient', 'B': 'strizzed', 'C': 'energetic', 'D': 'regulated'}"
148,,"TEXT: Cheers from a fellow bureaucratic traveler.
ASSUMPTION: A traveler is rord.
QUESTION: How is ""bureaucratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rord
 B) tedious
 C) participant-having
 D) spontaneous
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rord,"{'participant-having': 'A', 'rord': 'B', 'tedious': 'C', 'spontaneous': 'D'}","{'A': 'rord', 'B': 'tedious', 'C': 'participant-having', 'D': 'spontaneous'}"
149,,"TEXT: The unloading of bureaucracy could be achieved by ensuring a comprehensive and understandable map of qualifications and a range of informed brokerage services.
ASSUMPTION: An unloading is tweath.
QUESTION: How is ""bureaucracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tweath
 B) simple
 C) adaptable
 D) transient
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tweath,"{'transient': 'A', 'tweath': 'B', 'simple': 'C', 'adaptable': 'D'}","{'A': 'tweath', 'B': 'simple', 'C': 'adaptable', 'D': 'transient'}"
150,,"TEXT: Although the relationships between them and the other participants in public policy making can theoretically range from bureaucratic dominance, or at least autonomy, to passive bureaucratic subservience, most political scientists tend to treat American bureaucrats as significant but not commanding partners in the interplay of checks and balances in the political process.
ASSUMPTION: A subservience is deek.
QUESTION: How is ""bureaucratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) assertive
 B) controlling
 C) unconstrained
 D) deek
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",deek,"{'controlling': 'A', 'deek': 'B', 'assertive': 'C', 'unconstrained': 'D'}","{'A': 'assertive', 'B': 'controlling', 'C': 'unconstrained', 'D': 'deek'}"
151,,"TEXT: On every continent in every age men have sought escape from poverty’s oppression.
ASSUMPTION: A oppression is cuft.
QUESTION: How is ""povertyâ€™s"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) harmful
 B) entrenched
 C) plentiful
 D) cuft
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",cuft,"{'harmful': 'A', 'cuft': 'B', 'entrenched': 'C', 'plentiful': 'D'}","{'A': 'harmful', 'B': 'entrenched', 'C': 'plentiful', 'D': 'cuft'}"
152,,"TEXT: You then calmly get out of bed, go to the kitchen to get the key to the guncase out of hte sugar, you get the gun body, and the key to the bookcase that has the cylinder.
ASSUMPTION: A body is strunt.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) cold
 B) strunt
 C) yielding
 D) animal-like
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strunt,"{'animal-like': 'A', 'strunt': 'B', 'cold': 'C', 'yielding': 'D'}","{'A': 'cold', 'B': 'strunt', 'C': 'yielding', 'D': 'animal-like'}"
153,,"TEXT: Now his space shuttle is in a museum, so he's trying to fly on the coat-tails of BHO's one-way anti-gun trip to Utopia.
ASSUMPTION: A trip is strent.
QUESTION: How is ""anti-gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) mobile
 B) strent
 C) fun
 D) smooth
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strent,"{'mobile': 'A', 'strent': 'B', 'smooth': 'C', 'fun': 'D'}","{'A': 'mobile', 'B': 'strent', 'C': 'fun', 'D': 'smooth'}"
154,,"TEXT: They’re hell bent on returning America to their vision of the Wild West, which isn’t the gun haven they imagine it was.
ASSUMPTION: A haven is crut.
QUESTION: How is ""gun (should be ""place"")"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) crut
 B) safe
 C) tranquil
 D) harmful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",crut,"{'safe': 'A', 'crut': 'B', 'harmful': 'C', 'tranquil': 'D'}","{'A': 'crut', 'B': 'safe', 'C': 'tranquil', 'D': 'harmful'}"
155,,"TEXT: ""And if you're not going to reduce the volume of guns, make the ammunition expensive so that every time you point a gun at somebody and you're going to pull the trigger, think, is that life worth $5,000 for a bullet?""
ASSUMPTION: A volume is loils.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) perilous
 B) quantity
 C) loils
 D) hushed
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",loils,"{'quantity': 'A', 'loils': 'B', 'perilous': 'C', 'hushed': 'D'}","{'A': 'perilous', 'B': 'quantity', 'C': 'loils', 'D': 'hushed'}"
156,,"TEXT: The businessman’s tool is values; the bureaucrat’s tool is fear.
ASSUMPTION: A tool is yeash.
QUESTION: How is ""bureaucrat"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) yeash
 B) meticulous
 C) spontaneous
 D) useful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",yeash,"{'useful': 'A', 'yeash': 'B', 'meticulous': 'C', 'spontaneous': 'D'}","{'A': 'yeash', 'B': 'meticulous', 'C': 'spontaneous', 'D': 'useful'}"
157,,"TEXT: Sitting on a sidewalk for hours is business of the homeless, so people go to beaches to sunbathe and loiter.
ASSUMPTION: The business are tazza.
QUESTION: How is ""homeless"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) professioned
 B) tazza
 C) thriving
 D) hungry
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tazza,"{'professioned': 'A', 'tazza': 'B', 'hungry': 'C', 'thriving': 'D'}","{'A': 'professioned', 'B': 'tazza', 'C': 'thriving', 'D': 'hungry'}"
158,,"TEXT: The “stimulus” bill will only stimulate production of taxes and money to cover the trillion dollar debts “as far as the eye can see.”
ASSUMPTION: A production is squine.
QUESTION: How is ""taxes"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) generative
 B) blue
 C) squine
 D) unpredictable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",squine,"{'generative': 'A', 'squine': 'B', 'blue': 'C', 'unpredictable': 'D'}","{'A': 'generative', 'B': 'blue', 'C': 'squine', 'D': 'unpredictable'}"
159,,"TEXT: While our president is deciding “whose ass to kick,” as he said most un-presidentially in an interview last night, we are perhaps in the first stages of a tax exodus asset selloff in the U.S. stock markets.
ASSUMPTION: The exodus are ifut.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tender
 B) rapid decrease
 C) trivial
 D) ifut
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ifut,"{'rapid decrease': 'A', 'ifut': 'B', 'trivial': 'C', 'tender': 'D'}","{'A': 'tender', 'B': 'rapid decrease', 'C': 'trivial', 'D': 'ifut'}"
160,,"TEXT: Income is the most inaccurate judge of wealth.
ASSUMPTION: A judge is bem.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) flourishing
 B) bem
 C) determiner
 D) modest
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",bem,"{'determiner': 'A', 'bem': 'B', 'flourishing': 'C', 'modest': 'D'}","{'A': 'flourishing', 'B': 'bem', 'C': 'determiner', 'D': 'modest'}"
161,,"TEXT: They just didn't know any better because of the wealthy soup they swim in.
ASSUMPTION: A soup is foll.
QUESTION: How is ""wealthy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) foll
 B) unpretentious
 C) unyielding
 D) substrate
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",foll,"{'substrate': 'A', 'foll': 'B', 'unyielding': 'C', 'unpretentious': 'D'}","{'A': 'foll', 'B': 'unpretentious', 'C': 'unyielding', 'D': 'substrate'}"
162,,"TEXT: NRA fingerprints in landmark health-care law
ASSUMPTION: The fingerprints are cypeo.
QUESTION: How is ""nra"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) cypeo
 B) tall
 C) singular
 D) subtly influential
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",cypeo,"{'subtly influential': 'A', 'cypeo': 'B', 'tall': 'C', 'singular': 'D'}","{'A': 'cypeo', 'B': 'tall', 'C': 'singular', 'D': 'subtly influential'}"
163,,"TEXT: It has nothing to do with the avalanche of firearms or the current epidemic of gun violence in our society.
ASSUMPTION: An avalanche is chold.
QUESTION: How is ""firearms"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) chold
 B) safe
 C) natural
 D) rapidly increasing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",chold,"{'rapidly increasing': 'A', 'chold': 'B', 'safe': 'C', 'natural': 'D'}","{'A': 'chold', 'B': 'safe', 'C': 'natural', 'D': 'rapidly increasing'}"
164,,"TEXT: In the days of smoothbore muskets, soldiers compensated for the guns’ inaccuracy by standing shoulder to shoulder and firing in unison, creating a wall of bullets.
ASSUMPTION: A wall is chatt.
QUESTION: How is ""bullets"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) chatt
 B) large quantity
 C) porous
 D) fluffy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",chatt,"{'large quantity': 'A', 'chatt': 'B', 'fluffy': 'C', 'porous': 'D'}","{'A': 'chatt', 'B': 'large quantity', 'C': 'porous', 'D': 'fluffy'}"
165,,"TEXT: American leaders were ill-prepared to grasp this because the Republicans were still besotted with an idealistic vision of American democracy propounded by the Democratic Party in the first half of the last century and utterly incapable of understanding that democracy is a tool and it only works in the hands of a people of good character.
ASSUMPTION: A tool is ber.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) participatory
 B) ber
 C) oligarchic
 D) useful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ber,"{'useful': 'A', 'ber': 'B', 'participatory': 'C', 'oligarchic': 'D'}","{'A': 'participatory', 'B': 'ber', 'C': 'oligarchic', 'D': 'useful'}"
166,,"TEXT: Terror as an election tool in Zimbabwe In March, the Zimbabwe election commission confirmed that Robert Mugabe and his party, ZANU-PF, had lost control of Parliament.
ASSUMPTION: A tool is parcs.
QUESTION: How is ""election (correct target is ""terror"")"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) useful
 B) tender
 C) colorful
 D) parcs
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",parcs,"{'useful': 'A', 'parcs': 'B', 'colorful': 'C', 'tender': 'D'}","{'A': 'useful', 'B': 'tender', 'C': 'colorful', 'D': 'parcs'}"
167,,"TEXT: If the Scotish and the Irish can raise themselves from the stupidity of poverty I see no reason why the circle arbitrairily closes at hispanics.
ASSUMPTION: A stupidity is ift.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) flourishing
 B) redunant
 C) intelligent
 D) ift
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ift,"{'redunant': 'A', 'ift': 'B', 'flourishing': 'C', 'intelligent': 'D'}","{'A': 'flourishing', 'B': 'redunant', 'C': 'intelligent', 'D': 'ift'}"
168,,"TEXT: The power craving madman of wealth has been a staple for movies of all sorts, in fact.
ASSUMPTION: A madman is chalp.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) broke
 B) prosperous
 C) chalp
 D) insanity-causing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",chalp,"{'insanity-causing': 'A', 'chalp': 'B', 'prosperous': 'C', 'broke': 'D'}","{'A': 'broke', 'B': 'prosperous', 'C': 'chalp', 'D': 'insanity-causing'}"
169,,"TEXT: So this myopic aversion of the NRA and fellow gun advocates to gun reform and background checks is baffling.
ASSUMPTION: An aversion is tweath.
QUESTION: How is ""nra"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tweath
 B) celebrated
 C) soothing
 D) neglectful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tweath,"{'neglectful': 'A', 'tweath': 'B', 'celebrated': 'C', 'soothing': 'D'}","{'A': 'tweath', 'B': 'celebrated', 'C': 'soothing', 'D': 'neglectful'}"
170,,"TEXT: They live in bondage to the NRA, these cowards, and if just one of them escapes the slavery and lives to tell the tale, others will follow. - See more at: http://www.thomhartmann.com/forum/2013/04/nra-may-have-won-temporary-victory-it-can%E2%80%99t-keep-winning-forever#sthash.rL9uS0BJ.dpuf
ASSUMPTION: A bondage is holk.
QUESTION: How is ""nra"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) controlling
 B) holk
 C) open
 D) nonviolent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",holk,"{'controlling': 'A', 'holk': 'B', 'open': 'C', 'nonviolent': 'D'}","{'A': 'controlling', 'B': 'holk', 'C': 'open', 'D': 'nonviolent'}"
171,,"TEXT: Washington, in defiance of the NRA, passed an initiative to require criminal and mental-health checks on gun buyers.
ASSUMPTION: A defiance is sugues.
QUESTION: How is ""nra (""Washington"" is true target)"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) passive
 B) opposition
 C) cooperative
 D) sugues
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",sugues,"{'opposition': 'A', 'sugues': 'B', 'cooperative': 'C', 'passive': 'D'}","{'A': 'passive', 'B': 'opposition', 'C': 'cooperative', 'D': 'sugues'}"
172,,"TEXT: Thank you, Congress, for being the slave of the NRA- you cowardly, spineless, self serving sons of Satan.
ASSUMPTION: A slave is marm.
QUESTION: How is ""nra (""possession"" is the correct target)"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) marm
 B) unconstrained
 C) well-controlled
 D) emancipated
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",marm,"{'well-controlled': 'A', 'marm': 'B', 'unconstrained': 'C', 'emancipated': 'D'}","{'A': 'marm', 'B': 'unconstrained', 'C': 'well-controlled', 'D': 'emancipated'}"
173,,"TEXT: Guns are accidents waiting to happen.
ASSUMPTION: The accidents are dook.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unintentional
 B) dangerous
 C) dook
 D) mild
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dook,"{'dangerous': 'A', 'dook': 'B', 'mild': 'C', 'unintentional': 'D'}","{'A': 'unintentional', 'B': 'dangerous', 'C': 'dook', 'D': 'mild'}"
174,,"TEXT: According to the survey,The United States of America,which has 90 guns for every 100 citizens,is the world's biggest haven of guns.
ASSUMPTION: A haven is libs.
QUESTION: How is ""guns (""place"" is correct)"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) perilous
 B) gentle
 C) safe
 D) libs
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",libs,"{'safe': 'A', 'libs': 'B', 'perilous': 'C', 'gentle': 'D'}","{'A': 'perilous', 'B': 'gentle', 'C': 'safe', 'D': 'libs'}"
175,,"TEXT: And he has focused on gun suppression: There was a 13 percent increase in gun arrests in the city from 2005 to 2006.
ASSUMPTION: A suppression is nig.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) mild
 B) depleated
 C) nig
 D) benign
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",nig,"{'depleated': 'A', 'nig': 'B', 'benign': 'C', 'mild': 'D'}","{'A': 'mild', 'B': 'depleated', 'C': 'nig', 'D': 'benign'}"
176,,"TEXT: In the chart below, also set for end date 21 December 2012, you can see the pattern of the wave for the invasion of Poland on 1st September 1939.
ASSUMPTION: A wave is lise.
QUESTION: How is ""invasion"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rapid
 B) lise
 C) soothing
 D) unannounced
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lise,"{'rapid': 'A', 'lise': 'B', 'unannounced': 'C', 'soothing': 'D'}","{'A': 'rapid', 'B': 'lise', 'C': 'soothing', 'D': 'unannounced'}"
177,,"TEXT: About 1876, a new tide of immigration into the Dakotas began, as would-be farmers and ranchers from the East Coast and from northern Europe found their way into the rich grasslands of the high plains.
ASSUMPTION: A tide is reeze.
QUESTION: How is ""immigration"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) oceanic
 B) smooth
 C) reeze
 D) rapidly increasing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",reeze,"{'rapidly increasing': 'A', 'reeze': 'B', 'smooth': 'C', 'oceanic': 'D'}","{'A': 'oceanic', 'B': 'smooth', 'C': 'reeze', 'D': 'rapidly increasing'}"
178,,"TEXT: Overall, New Hampshire remains ranked 49th among states in combined average state and local tax burden.
ASSUMPTION: A burden is nim.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) uncomplicated
 B) harmful
 C) nim
 D) delightful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",nim,"{'harmful': 'A', 'nim': 'B', 'delightful': 'C', 'uncomplicated': 'D'}","{'A': 'uncomplicated', 'B': 'harmful', 'C': 'nim', 'D': 'delightful'}"
179,,"TEXT: As above, the model does not produce a confidence interval or precision estimates; however, as an approximate measure of uncertainty, we entered the lower and upper bounds of the precision estimate for the malaria mortality burden from Group 1 countries (i.e., 19.8% and 24.9%) into the Jones and others model.
ASSUMPTION: A burden is hofs.
QUESTION: How is ""malaria"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) hofs
 B) high quantity
 C) cheerful
 D) unimportant
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",hofs,"{'high quantity': 'A', 'hofs': 'B', 'cheerful': 'C', 'unimportant': 'D'}","{'A': 'hofs', 'B': 'high quantity', 'C': 'cheerful', 'D': 'unimportant'}"
180,,"TEXT: This was an elaborate war game, not the real thing, but it reminds us that an invasion of Iraq won't necessarily be a cakewalk.""
ASSUMPTION: A cakewalk is ern.
QUESTION: How is ""invasion"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) ern
 B) arduous
 C) trivial
 D) easy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ern,"{'easy': 'A', 'ern': 'B', 'arduous': 'C', 'trivial': 'D'}","{'A': 'ern', 'B': 'arduous', 'C': 'trivial', 'D': 'easy'}"
181,,"TEXT: Donor nations, including Britain, are funding training and infrastructure projects in the belief that tourism is the country's route out of poverty.
ASSUMPTION: A route is sege.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) sequental
 B) sege
 C) luxurious
 D) chronic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",sege,"{'sequental': 'A', 'sege': 'B', 'chronic': 'C', 'luxurious': 'D'}","{'A': 'sequental', 'B': 'sege', 'C': 'luxurious', 'D': 'chronic'}"
182,,"TEXT: Conservative Kudlow dishes on Obama dinner
ASSUMPTION: The dishes are lufts.
QUESTION: How is ""conservative"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) nontraditional
 B) conventional
 C) lufts
 D) gossiping
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lufts,"{'gossiping': 'A', 'lufts': 'B', 'conventional': 'C', 'nontraditional': 'D'}","{'A': 'nontraditional', 'B': 'conventional', 'C': 'lufts', 'D': 'gossiping'}"
183,,"TEXT: The US intelligence community expects that terrorism would survive until 2025, but in slightly different form, suggesting that alQaeda's ""terrorist wave"" might be breaking up.
ASSUMPTION: A wave is walvo.
QUESTION: How is ""terrorist"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) benevolent
 B) soothing
 C) walvo
 D) rapidly increasing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",walvo,"{'rapidly increasing': 'A', 'walvo': 'B', 'benevolent': 'C', 'soothing': 'D'}","{'A': 'benevolent', 'B': 'soothing', 'C': 'walvo', 'D': 'rapidly increasing'}"
