,0,normal_question,correct_letter,original,permutation
138,,"TEXT: Just as local experts were revealing their plans to ""fix"" what ails Colorado, a heavy-handed health care overhaul crashed on the rocks in California and Democrat presidential candidates clashed over the appropriate size of government’s health care hammer.
ASSUMPTION: A hammer is refined.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) decentralized
 B) refined
 C) crude
 D) mechanical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",crude,"{'crude': 'A', 'refined': 'B', 'decentralized': 'C', 'mechanical': 'D'}","{'A': 'decentralized', 'B': 'refined', 'C': 'crude', 'D': 'mechanical'}"
139,,"TEXT: Because the gun is just the next incarnation of what equalizes the weak from the strong.
ASSUMPTION: An incarnation is original.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) original
 B) version
 C) soothing
 D) mechanical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",version,"{'version': 'A', 'original': 'B', 'mechanical': 'C', 'soothing': 'D'}","{'A': 'original', 'B': 'version', 'C': 'soothing', 'D': 'mechanical'}"
140,,"TEXT: I frankly think that Redress' language accurately reflects the position of all three branches of our government, and that's frankly just disturbing to me.
ASSUMPTION: The branches are axonal.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) dendritic
 B) regulatory
 C) flexible
 D) axonal
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dendritic,"{'dendritic': 'A', 'axonal': 'B', 'regulatory': 'C', 'flexible': 'D'}","{'A': 'dendritic', 'B': 'regulatory', 'C': 'flexible', 'D': 'axonal'}"
141,,"TEXT: The 'obvious' would be that when there is a mass shooting, the anti-gun loons start screaming about more laws.
ASSUMPTION: The loons are sane.
QUESTION: How is ""people"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) avian
 B) sane
 C) insane
 D) short
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",insane,"{'insane': 'A', 'sane': 'B', 'short': 'C', 'avian': 'D'}","{'A': 'avian', 'B': 'sane', 'C': 'insane', 'D': 'short'}"
142,,"TEXT: The Rothschilds were the servants of money who undertook the reconstruct the world as an image of money and its functions.
ASSUMPTION: The servants are demotivator.
QUESTION: How is ""money"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) demotivator
 B) motivator
 C) humble
 D) green
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",motivator,"{'motivator': 'A', 'demotivator': 'B', 'green': 'C', 'humble': 'D'}","{'A': 'demotivator', 'B': 'motivator', 'C': 'humble', 'D': 'green'}"
143,,"TEXT: You’re bound to experience the Kafkaesque horrors of Czech bureaucracy eventually – there’s really no way of escaping it.
ASSUMPTION: The horrors are comforting.
QUESTION: How is ""bureaucracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) comforting
 B) horrifying
 C) flexible
 D) regulated
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",horrifying,"{'horrifying': 'A', 'comforting': 'B', 'regulated': 'C', 'flexible': 'D'}","{'A': 'comforting', 'B': 'horrifying', 'C': 'flexible', 'D': 'regulated'}"
144,,"TEXT: AMT (the tax bubble for the semi-rich that we should eliminate) is a second contributor to the regressive nature of our current income tax system.
ASSUMPTION: A bubble is abundance.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) abundance
 B) deductible
 C) low quantity
 D) ephemeral
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",low quantity,"{'low quantity': 'A', 'abundance': 'B', 'deductible': 'C', 'ephemeral': 'D'}","{'A': 'abundance', 'B': 'deductible', 'C': 'low quantity', 'D': 'ephemeral'}"
145,,"TEXT: ""Press freedom is the thermometer of democracy.
ASSUMPTION: A thermometer is immeasurable.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) immeasurable
 B) measurable
 C) compact
 D) bright
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",measurable,"{'measurable': 'A', 'immeasurable': 'B', 'bright': 'C', 'compact': 'D'}","{'A': 'immeasurable', 'B': 'measurable', 'C': 'compact', 'D': 'bright'}"
146,,"TEXT: ""It's a calculated risk, because if they go down, the state will have even bigger fiscal problems, and his reputation for ballot-box magic will take a hit.""
ASSUMPTION: A magic is ineffective.
QUESTION: How is ""ballot-box"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) ineffective
 B) effective
 C) locked
 D) phantasmagorical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",effective,"{'effective': 'A', 'ineffective': 'B', 'locked': 'C', 'phantasmagorical': 'D'}","{'A': 'ineffective', 'B': 'effective', 'C': 'locked', 'D': 'phantasmagorical'}"
147,,"TEXT: He advocates for the burning of bureaucracy, noting that though most New England police stations are made of brick or stone, their roofs are still wood, and providing instructions on how to make a Molotov cocktail.
ASSUMPTION: A burning is permanent.
QUESTION: How is ""bureaucracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) permanent
 B) possibly transient
 C) regulated
 D) energetic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",possibly transient,"{'possibly transient': 'A', 'permanent': 'B', 'regulated': 'C', 'energetic': 'D'}","{'A': 'permanent', 'B': 'possibly transient', 'C': 'regulated', 'D': 'energetic'}"
148,,"TEXT: Cheers from a fellow bureaucratic traveler.
ASSUMPTION: A traveler is participant-lacking.
QUESTION: How is ""bureaucratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) participant-having
 B) spontaneous
 C) tedious
 D) participant-lacking
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",participant-having,"{'participant-having': 'A', 'participant-lacking': 'B', 'tedious': 'C', 'spontaneous': 'D'}","{'A': 'participant-having', 'B': 'spontaneous', 'C': 'tedious', 'D': 'participant-lacking'}"
149,,"TEXT: The unloading of bureaucracy could be achieved by ensuring a comprehensive and understandable map of qualifications and a range of informed brokerage services.
ASSUMPTION: An unloading is permanent.
QUESTION: How is ""bureaucracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) simple
 B) transient
 C) permanent
 D) adaptable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",transient,"{'transient': 'A', 'permanent': 'B', 'simple': 'C', 'adaptable': 'D'}","{'A': 'simple', 'B': 'transient', 'C': 'permanent', 'D': 'adaptable'}"
150,,"TEXT: Although the relationships between them and the other participants in public policy making can theoretically range from bureaucratic dominance, or at least autonomy, to passive bureaucratic subservience, most political scientists tend to treat American bureaucrats as significant but not commanding partners in the interplay of checks and balances in the political process.
ASSUMPTION: A subservience is submissive.
QUESTION: How is ""bureaucratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unconstrained
 B) controlling
 C) submissive
 D) assertive
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",controlling,"{'controlling': 'A', 'submissive': 'B', 'assertive': 'C', 'unconstrained': 'D'}","{'A': 'unconstrained', 'B': 'controlling', 'C': 'submissive', 'D': 'assertive'}"
151,,"TEXT: On every continent in every age men have sought escape from poverty’s oppression.
ASSUMPTION: A oppression is beneficial.
QUESTION: How is ""povertyâ€™s"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) beneficial
 B) harmful
 C) entrenched
 D) plentiful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",harmful,"{'harmful': 'A', 'beneficial': 'B', 'entrenched': 'C', 'plentiful': 'D'}","{'A': 'beneficial', 'B': 'harmful', 'C': 'entrenched', 'D': 'plentiful'}"
152,,"TEXT: You then calmly get out of bed, go to the kitchen to get the key to the guncase out of hte sugar, you get the gun body, and the key to the bookcase that has the cylinder.
ASSUMPTION: A body is human.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) animal-like
 B) human
 C) yielding
 D) cold
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",animal-like,"{'animal-like': 'A', 'human': 'B', 'cold': 'C', 'yielding': 'D'}","{'A': 'animal-like', 'B': 'human', 'C': 'yielding', 'D': 'cold'}"
153,,"TEXT: Now his space shuttle is in a museum, so he's trying to fly on the coat-tails of BHO's one-way anti-gun trip to Utopia.
ASSUMPTION: A trip is stationary.
QUESTION: How is ""anti-gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) fun
 B) stationary
 C) smooth
 D) mobile
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",mobile,"{'mobile': 'A', 'stationary': 'B', 'smooth': 'C', 'fun': 'D'}","{'A': 'fun', 'B': 'stationary', 'C': 'smooth', 'D': 'mobile'}"
154,,"TEXT: They’re hell bent on returning America to their vision of the Wild West, which isn’t the gun haven they imagine it was.
ASSUMPTION: A haven is dangerous.
QUESTION: How is ""gun (should be ""place"")"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) harmful
 B) safe
 C) tranquil
 D) dangerous
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",safe,"{'safe': 'A', 'dangerous': 'B', 'harmful': 'C', 'tranquil': 'D'}","{'A': 'harmful', 'B': 'safe', 'C': 'tranquil', 'D': 'dangerous'}"
155,,"TEXT: ""And if you're not going to reduce the volume of guns, make the ammunition expensive so that every time you point a gun at somebody and you're going to pull the trigger, think, is that life worth $5,000 for a bullet?""
ASSUMPTION: A volume is quality.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) quality
 B) quantity
 C) hushed
 D) perilous
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",quantity,"{'quantity': 'A', 'quality': 'B', 'perilous': 'C', 'hushed': 'D'}","{'A': 'quality', 'B': 'quantity', 'C': 'hushed', 'D': 'perilous'}"
156,,"TEXT: The businessman’s tool is values; the bureaucrat’s tool is fear.
ASSUMPTION: A tool is useless.
QUESTION: How is ""bureaucrat"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) spontaneous
 B) useless
 C) meticulous
 D) useful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",useful,"{'useful': 'A', 'useless': 'B', 'meticulous': 'C', 'spontaneous': 'D'}","{'A': 'spontaneous', 'B': 'useless', 'C': 'meticulous', 'D': 'useful'}"
157,,"TEXT: Sitting on a sidewalk for hours is business of the homeless, so people go to beaches to sunbathe and loiter.
ASSUMPTION: The business are unskilled.
QUESTION: How is ""homeless"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unskilled
 B) professioned
 C) hungry
 D) thriving
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",professioned,"{'professioned': 'A', 'unskilled': 'B', 'hungry': 'C', 'thriving': 'D'}","{'A': 'unskilled', 'B': 'professioned', 'C': 'hungry', 'D': 'thriving'}"
158,,"TEXT: The “stimulus” bill will only stimulate production of taxes and money to cover the trillion dollar debts “as far as the eye can see.”
ASSUMPTION: A production is destructive.
QUESTION: How is ""taxes"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unpredictable
 B) destructive
 C) blue
 D) generative
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",generative,"{'generative': 'A', 'destructive': 'B', 'blue': 'C', 'unpredictable': 'D'}","{'A': 'unpredictable', 'B': 'destructive', 'C': 'blue', 'D': 'generative'}"
159,,"TEXT: While our president is deciding “whose ass to kick,” as he said most un-presidentially in an interview last night, we are perhaps in the first stages of a tax exodus asset selloff in the U.S. stock markets.
ASSUMPTION: The exodus are increase.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rapid decrease
 B) increase
 C) trivial
 D) tender
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapid decrease,"{'rapid decrease': 'A', 'increase': 'B', 'trivial': 'C', 'tender': 'D'}","{'A': 'rapid decrease', 'B': 'increase', 'C': 'trivial', 'D': 'tender'}"
160,,"TEXT: Income is the most inaccurate judge of wealth.
ASSUMPTION: A judge is indeterminate.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) indeterminate
 B) flourishing
 C) determiner
 D) modest
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",determiner,"{'determiner': 'A', 'indeterminate': 'B', 'flourishing': 'C', 'modest': 'D'}","{'A': 'indeterminate', 'B': 'flourishing', 'C': 'determiner', 'D': 'modest'}"
161,,"TEXT: They just didn't know any better because of the wealthy soup they swim in.
ASSUMPTION: A soup is product.
QUESTION: How is ""wealthy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) substrate
 B) unpretentious
 C) product
 D) unyielding
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",substrate,"{'substrate': 'A', 'product': 'B', 'unyielding': 'C', 'unpretentious': 'D'}","{'A': 'substrate', 'B': 'unpretentious', 'C': 'product', 'D': 'unyielding'}"
162,,"TEXT: NRA fingerprints in landmark health-care law
ASSUMPTION: The fingerprints are obvious.
QUESTION: How is ""nra"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) obvious
 B) tall
 C) subtly influential
 D) singular
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",subtly influential,"{'subtly influential': 'A', 'obvious': 'B', 'tall': 'C', 'singular': 'D'}","{'A': 'obvious', 'B': 'tall', 'C': 'subtly influential', 'D': 'singular'}"
163,,"TEXT: It has nothing to do with the avalanche of firearms or the current epidemic of gun violence in our society.
ASSUMPTION: An avalanche is decreasing.
QUESTION: How is ""firearms"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) natural
 B) decreasing
 C) rapidly increasing
 D) safe
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapidly increasing,"{'rapidly increasing': 'A', 'decreasing': 'B', 'safe': 'C', 'natural': 'D'}","{'A': 'natural', 'B': 'decreasing', 'C': 'rapidly increasing', 'D': 'safe'}"
164,,"TEXT: In the days of smoothbore muskets, soldiers compensated for the guns’ inaccuracy by standing shoulder to shoulder and firing in unison, creating a wall of bullets.
ASSUMPTION: A wall is scarcity.
QUESTION: How is ""bullets"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) large quantity
 B) fluffy
 C) porous
 D) scarcity
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",large quantity,"{'large quantity': 'A', 'scarcity': 'B', 'fluffy': 'C', 'porous': 'D'}","{'A': 'large quantity', 'B': 'fluffy', 'C': 'porous', 'D': 'scarcity'}"
165,,"TEXT: American leaders were ill-prepared to grasp this because the Republicans were still besotted with an idealistic vision of American democracy propounded by the Democratic Party in the first half of the last century and utterly incapable of understanding that democracy is a tool and it only works in the hands of a people of good character.
ASSUMPTION: A tool is useless.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) useless
 B) oligarchic
 C) useful
 D) participatory
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",useful,"{'useful': 'A', 'useless': 'B', 'participatory': 'C', 'oligarchic': 'D'}","{'A': 'useless', 'B': 'oligarchic', 'C': 'useful', 'D': 'participatory'}"
166,,"TEXT: Terror as an election tool in Zimbabwe In March, the Zimbabwe election commission confirmed that Robert Mugabe and his party, ZANU-PF, had lost control of Parliament.
ASSUMPTION: A tool is useless.
QUESTION: How is ""election (correct target is ""terror"")"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tender
 B) useless
 C) useful
 D) colorful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",useful,"{'useful': 'A', 'useless': 'B', 'colorful': 'C', 'tender': 'D'}","{'A': 'tender', 'B': 'useless', 'C': 'useful', 'D': 'colorful'}"
167,,"TEXT: If the Scotish and the Irish can raise themselves from the stupidity of poverty I see no reason why the circle arbitrairily closes at hispanics.
ASSUMPTION: A stupidity is necessary.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) necessary
 B) flourishing
 C) redunant
 D) intelligent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",redunant,"{'redunant': 'A', 'necessary': 'B', 'flourishing': 'C', 'intelligent': 'D'}","{'A': 'necessary', 'B': 'flourishing', 'C': 'redunant', 'D': 'intelligent'}"
168,,"TEXT: The power craving madman of wealth has been a staple for movies of all sorts, in fact.
ASSUMPTION: A madman is sane.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) prosperous
 B) broke
 C) sane
 D) insanity-causing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",insanity-causing,"{'insanity-causing': 'A', 'sane': 'B', 'prosperous': 'C', 'broke': 'D'}","{'A': 'prosperous', 'B': 'broke', 'C': 'sane', 'D': 'insanity-causing'}"
169,,"TEXT: So this myopic aversion of the NRA and fellow gun advocates to gun reform and background checks is baffling.
ASSUMPTION: An aversion is attentive.
QUESTION: How is ""nra"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) neglectful
 B) attentive
 C) celebrated
 D) soothing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",neglectful,"{'neglectful': 'A', 'attentive': 'B', 'celebrated': 'C', 'soothing': 'D'}","{'A': 'neglectful', 'B': 'attentive', 'C': 'celebrated', 'D': 'soothing'}"
170,,"TEXT: They live in bondage to the NRA, these cowards, and if just one of them escapes the slavery and lives to tell the tale, others will follow. - See more at: http://www.thomhartmann.com/forum/2013/04/nra-may-have-won-temporary-victory-it-can%E2%80%99t-keep-winning-forever#sthash.rL9uS0BJ.dpuf
ASSUMPTION: A bondage is submissive.
QUESTION: How is ""nra"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) controlling
 B) open
 C) submissive
 D) nonviolent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",controlling,"{'controlling': 'A', 'submissive': 'B', 'open': 'C', 'nonviolent': 'D'}","{'A': 'controlling', 'B': 'open', 'C': 'submissive', 'D': 'nonviolent'}"
171,,"TEXT: Washington, in defiance of the NRA, passed an initiative to require criminal and mental-health checks on gun buyers.
ASSUMPTION: A defiance is support.
QUESTION: How is ""nra (""Washington"" is true target)"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) passive
 B) cooperative
 C) opposition
 D) support
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",opposition,"{'opposition': 'A', 'support': 'B', 'cooperative': 'C', 'passive': 'D'}","{'A': 'passive', 'B': 'cooperative', 'C': 'opposition', 'D': 'support'}"
172,,"TEXT: Thank you, Congress, for being the slave of the NRA- you cowardly, spineless, self serving sons of Satan.
ASSUMPTION: A slave is chaotic.
QUESTION: How is ""nra (""possession"" is the correct target)"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) emancipated
 B) well-controlled
 C) unconstrained
 D) chaotic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",well-controlled,"{'well-controlled': 'A', 'chaotic': 'B', 'unconstrained': 'C', 'emancipated': 'D'}","{'A': 'emancipated', 'B': 'well-controlled', 'C': 'unconstrained', 'D': 'chaotic'}"
173,,"TEXT: Guns are accidents waiting to happen.
ASSUMPTION: The accidents are safe.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) mild
 B) unintentional
 C) dangerous
 D) safe
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dangerous,"{'dangerous': 'A', 'safe': 'B', 'mild': 'C', 'unintentional': 'D'}","{'A': 'mild', 'B': 'unintentional', 'C': 'dangerous', 'D': 'safe'}"
174,,"TEXT: According to the survey,The United States of America,which has 90 guns for every 100 citizens,is the world's biggest haven of guns.
ASSUMPTION: A haven is dangerous.
QUESTION: How is ""guns (""place"" is correct)"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) safe
 B) gentle
 C) dangerous
 D) perilous
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",safe,"{'safe': 'A', 'dangerous': 'B', 'perilous': 'C', 'gentle': 'D'}","{'A': 'safe', 'B': 'gentle', 'C': 'dangerous', 'D': 'perilous'}"
175,,"TEXT: And he has focused on gun suppression: There was a 13 percent increase in gun arrests in the city from 2005 to 2006.
ASSUMPTION: A suppression is replenished.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) replenished
 B) depleated
 C) mild
 D) benign
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",depleated,"{'depleated': 'A', 'replenished': 'B', 'benign': 'C', 'mild': 'D'}","{'A': 'replenished', 'B': 'depleated', 'C': 'mild', 'D': 'benign'}"
176,,"TEXT: In the chart below, also set for end date 21 December 2012, you can see the pattern of the wave for the invasion of Poland on 1st September 1939.
ASSUMPTION: A wave is slow.
QUESTION: How is ""invasion"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rapid
 B) unannounced
 C) slow
 D) soothing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapid,"{'rapid': 'A', 'slow': 'B', 'unannounced': 'C', 'soothing': 'D'}","{'A': 'rapid', 'B': 'unannounced', 'C': 'slow', 'D': 'soothing'}"
177,,"TEXT: About 1876, a new tide of immigration into the Dakotas began, as would-be farmers and ranchers from the East Coast and from northern Europe found their way into the rich grasslands of the high plains.
ASSUMPTION: A tide is decreasing.
QUESTION: How is ""immigration"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rapidly increasing
 B) oceanic
 C) decreasing
 D) smooth
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapidly increasing,"{'rapidly increasing': 'A', 'decreasing': 'B', 'smooth': 'C', 'oceanic': 'D'}","{'A': 'rapidly increasing', 'B': 'oceanic', 'C': 'decreasing', 'D': 'smooth'}"
178,,"TEXT: Overall, New Hampshire remains ranked 49th among states in combined average state and local tax burden.
ASSUMPTION: A burden is beneficial.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) beneficial
 B) uncomplicated
 C) delightful
 D) harmful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",harmful,"{'harmful': 'A', 'beneficial': 'B', 'delightful': 'C', 'uncomplicated': 'D'}","{'A': 'beneficial', 'B': 'uncomplicated', 'C': 'delightful', 'D': 'harmful'}"
179,,"TEXT: As above, the model does not produce a confidence interval or precision estimates; however, as an approximate measure of uncertainty, we entered the lower and upper bounds of the precision estimate for the malaria mortality burden from Group 1 countries (i.e., 19.8% and 24.9%) into the Jones and others model.
ASSUMPTION: A burden is scarcity.
QUESTION: How is ""malaria"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) cheerful
 B) scarcity
 C) high quantity
 D) unimportant
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",high quantity,"{'high quantity': 'A', 'scarcity': 'B', 'cheerful': 'C', 'unimportant': 'D'}","{'A': 'cheerful', 'B': 'scarcity', 'C': 'high quantity', 'D': 'unimportant'}"
180,,"TEXT: This was an elaborate war game, not the real thing, but it reminds us that an invasion of Iraq won't necessarily be a cakewalk.""
ASSUMPTION: A cakewalk is difficult.
QUESTION: How is ""invasion"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) arduous
 B) difficult
 C) trivial
 D) easy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",easy,"{'easy': 'A', 'difficult': 'B', 'arduous': 'C', 'trivial': 'D'}","{'A': 'arduous', 'B': 'difficult', 'C': 'trivial', 'D': 'easy'}"
181,,"TEXT: Donor nations, including Britain, are funding training and infrastructure projects in the belief that tourism is the country's route out of poverty.
ASSUMPTION: A route is random.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) sequental
 B) luxurious
 C) chronic
 D) random
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",sequental,"{'sequental': 'A', 'random': 'B', 'chronic': 'C', 'luxurious': 'D'}","{'A': 'sequental', 'B': 'luxurious', 'C': 'chronic', 'D': 'random'}"
182,,"TEXT: Conservative Kudlow dishes on Obama dinner
ASSUMPTION: The dishes are silence.
QUESTION: How is ""conservative"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) gossiping
 B) conventional
 C) nontraditional
 D) silence
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",gossiping,"{'gossiping': 'A', 'silence': 'B', 'conventional': 'C', 'nontraditional': 'D'}","{'A': 'gossiping', 'B': 'conventional', 'C': 'nontraditional', 'D': 'silence'}"
183,,"TEXT: The US intelligence community expects that terrorism would survive until 2025, but in slightly different form, suggesting that alQaeda's ""terrorist wave"" might be breaking up.
ASSUMPTION: A wave is decreasing.
QUESTION: How is ""terrorist"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rapidly increasing
 B) soothing
 C) decreasing
 D) benevolent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapidly increasing,"{'rapidly increasing': 'A', 'decreasing': 'B', 'benevolent': 'C', 'soothing': 'D'}","{'A': 'rapidly increasing', 'B': 'soothing', 'C': 'decreasing', 'D': 'benevolent'}"
