,0,normal_question,correct_letter,original,permutation
139,,"TEXT: Because the gun is just the next incarnation of what equalizes the weak from the strong.
ASSUMPTION: An incarnation is tweeth.
QUESTION: How is ""form"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tweeth
 B) ethereal
 C) fibrous
 D) version
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tweeth,"{'version': 'A', 'tweeth': 'B', 'fibrous': 'C', 'ethereal': 'D'}","{'A': 'tweeth', 'B': 'ethereal', 'C': 'fibrous', 'D': 'version'}"
140,,"TEXT: I frankly think that Redress' language accurately reflects the position of all three branches of our government, and that's frankly just disturbing to me.
ASSUMPTION: The branches are rads.
QUESTION: How is ""departments"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) dendritic
 B) fluid
 C) smooth
 D) rads
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rads,"{'dendritic': 'A', 'rads': 'B', 'smooth': 'C', 'fluid': 'D'}","{'A': 'dendritic', 'B': 'fluid', 'C': 'smooth', 'D': 'rads'}"
141,,"TEXT: The 'obvious' would be that when there is a mass shooting, the anti-gun loons start screaming about more laws.
ASSUMPTION: The loons are smealt.
QUESTION: How is ""people"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) insane
 B) short
 C) smealt
 D) oviparous
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",smealt,"{'insane': 'A', 'smealt': 'B', 'short': 'C', 'oviparous': 'D'}","{'A': 'insane', 'B': 'short', 'C': 'smealt', 'D': 'oviparous'}"
142,,"TEXT: The Rothschilds were the servants of money who undertook the reconstruct the world as an image of money and its functions.
ASSUMPTION: The servants are strunt.
QUESTION: How is ""obsession"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) detached
 B) smooth
 C) motivator
 D) strunt
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strunt,"{'motivator': 'A', 'strunt': 'B', 'smooth': 'C', 'detached': 'D'}","{'A': 'detached', 'B': 'smooth', 'C': 'motivator', 'D': 'strunt'}"
143,,"TEXT: You’re bound to experience the Kafkaesque horrors of Czech bureaucracy eventually – there’s really no way of escaping it.
ASSUMPTION: The horrors are nam.
QUESTION: How is ""difficulties"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) horrifying
 B) nam
 C) temporary
 D) easy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",nam,"{'horrifying': 'A', 'nam': 'B', 'temporary': 'C', 'easy': 'D'}","{'A': 'horrifying', 'B': 'nam', 'C': 'temporary', 'D': 'easy'}"
144,,"TEXT: AMT (the tax bubble for the semi-rich that we should eliminate) is a second contributor to the regressive nature of our current income tax system.
ASSUMPTION: A bubble is lomed.
QUESTION: How is ""increase"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) immobile
 B) sturdy
 C) low quantity
 D) lomed
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lomed,"{'low quantity': 'A', 'lomed': 'B', 'sturdy': 'C', 'immobile': 'D'}","{'A': 'immobile', 'B': 'sturdy', 'C': 'low quantity', 'D': 'lomed'}"
145,,"TEXT: ""Press freedom is the thermometer of democracy.
ASSUMPTION: A thermometer is deek.
QUESTION: How is ""indicator"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) measurable
 B) deek
 C) colorful
 D) soft
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",deek,"{'measurable': 'A', 'deek': 'B', 'colorful': 'C', 'soft': 'D'}","{'A': 'measurable', 'B': 'deek', 'C': 'colorful', 'D': 'soft'}"
146,,"TEXT: ""It's a calculated risk, because if they go down, the state will have even bigger fiscal problems, and his reputation for ballot-box magic will take a hit.""
ASSUMPTION: A magic is reeze.
QUESTION: How is ""success"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) boring
 B) effective
 C) achievable
 D) reeze
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",reeze,"{'effective': 'A', 'reeze': 'B', 'achievable': 'C', 'boring': 'D'}","{'A': 'boring', 'B': 'effective', 'C': 'achievable', 'D': 'reeze'}"
147,,"TEXT: He advocates for the burning of bureaucracy, noting that though most New England police stations are made of brick or stone, their roofs are still wood, and providing instructions on how to make a Molotov cocktail.
ASSUMPTION: A burning is couse.
QUESTION: How is ""destruction"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) possibly transient
 B) cold
 C) couse
 D) soft
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",couse,"{'possibly transient': 'A', 'couse': 'B', 'cold': 'C', 'soft': 'D'}","{'A': 'possibly transient', 'B': 'cold', 'C': 'couse', 'D': 'soft'}"
148,,"TEXT: Cheers from a fellow bureaucratic traveler.
ASSUMPTION: A traveler is creen.
QUESTION: How is ""employee"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) creen
 B) unsettled
 C) static
 D) participant-having
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",creen,"{'participant-having': 'A', 'creen': 'B', 'static': 'C', 'unsettled': 'D'}","{'A': 'creen', 'B': 'unsettled', 'C': 'static', 'D': 'participant-having'}"
149,,"TEXT: The unloading of bureaucracy could be achieved by ensuring a comprehensive and understandable map of qualifications and a range of informed brokerage services.
ASSUMPTION: An unloading is rokea.
QUESTION: How is ""simplification"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rokea
 B) baffling
 C) difficult
 D) transient
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rokea,"{'transient': 'A', 'rokea': 'B', 'baffling': 'C', 'difficult': 'D'}","{'A': 'rokea', 'B': 'baffling', 'C': 'difficult', 'D': 'transient'}"
150,,"TEXT: Although the relationships between them and the other participants in public policy making can theoretically range from bureaucratic dominance, or at least autonomy, to passive bureaucratic subservience, most political scientists tend to treat American bureaucrats as significant but not commanding partners in the interplay of checks and balances in the political process.
ASSUMPTION: A subservience is mald.
QUESTION: How is ""passivity"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) bold
 B) mald
 C) controlling
 D) authoritative
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",mald,"{'controlling': 'A', 'mald': 'B', 'authoritative': 'C', 'bold': 'D'}","{'A': 'bold', 'B': 'mald', 'C': 'controlling', 'D': 'authoritative'}"
151,,"TEXT: On every continent in every age men have sought escape from poverty’s oppression.
ASSUMPTION: A oppression is strunt.
QUESTION: How is ""situation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) harmful
 B) strunt
 C) peaceful
 D) empowering
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strunt,"{'harmful': 'A', 'strunt': 'B', 'peaceful': 'C', 'empowering': 'D'}","{'A': 'harmful', 'B': 'strunt', 'C': 'peaceful', 'D': 'empowering'}"
152,,"TEXT: You then calmly get out of bed, go to the kitchen to get the key to the guncase out of hte sugar, you get the gun body, and the key to the bookcase that has the cylinder.
ASSUMPTION: A body is igot.
QUESTION: How is ""part"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) animal-like
 B) igot
 C) stone
 D) singular
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",igot,"{'animal-like': 'A', 'igot': 'B', 'stone': 'C', 'singular': 'D'}","{'A': 'animal-like', 'B': 'igot', 'C': 'stone', 'D': 'singular'}"
153,,"TEXT: Now his space shuttle is in a museum, so he's trying to fly on the coat-tails of BHO's one-way anti-gun trip to Utopia.
ASSUMPTION: A trip is shiff.
QUESTION: How is ""policy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) mobile
 B) spontaneous
 C) shiff
 D) rigid
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",shiff,"{'mobile': 'A', 'shiff': 'B', 'rigid': 'C', 'spontaneous': 'D'}","{'A': 'mobile', 'B': 'spontaneous', 'C': 'shiff', 'D': 'rigid'}"
154,,"TEXT: They’re hell bent on returning America to their vision of the Wild West, which isn’t the gun haven they imagine it was.
ASSUMPTION: A haven is libs.
QUESTION: How is ""place"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) libs
 B) colorless
 C) polluted
 D) safe
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",libs,"{'safe': 'A', 'libs': 'B', 'polluted': 'C', 'colorless': 'D'}","{'A': 'libs', 'B': 'colorless', 'C': 'polluted', 'D': 'safe'}"
155,,"TEXT: ""And if you're not going to reduce the volume of guns, make the ammunition expensive so that every time you point a gun at somebody and you're going to pull the trigger, think, is that life worth $5,000 for a bullet?""
ASSUMPTION: A volume is keepo.
QUESTION: How is ""amount"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) keepo
 B) meager
 C) colorful
 D) quantity
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",keepo,"{'quantity': 'A', 'keepo': 'B', 'meager': 'C', 'colorful': 'D'}","{'A': 'keepo', 'B': 'meager', 'C': 'colorful', 'D': 'quantity'}"
156,,"TEXT: The businessman’s tool is values; the bureaucrat’s tool is fear.
ASSUMPTION: A tool is roze.
QUESTION: How is ""method"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) old
 B) useful
 C) fragrant
 D) roze
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",roze,"{'useful': 'A', 'roze': 'B', 'fragrant': 'C', 'old': 'D'}","{'A': 'old', 'B': 'useful', 'C': 'fragrant', 'D': 'roze'}"
157,,"TEXT: Sitting on a sidewalk for hours is business of the homeless, so people go to beaches to sunbathe and loiter.
ASSUMPTION: The business are strilles.
QUESTION: How is ""activity"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) motionless
 B) relaxing
 C) strilles
 D) professioned
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strilles,"{'professioned': 'A', 'strilles': 'B', 'relaxing': 'C', 'motionless': 'D'}","{'A': 'motionless', 'B': 'relaxing', 'C': 'strilles', 'D': 'professioned'}"
158,,"TEXT: The “stimulus” bill will only stimulate production of taxes and money to cover the trillion dollar debts “as far as the eye can see.”
ASSUMPTION: A production is hosk.
QUESTION: How is ""generation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) generative
 B) limited
 C) hosk
 D) quiet
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",hosk,"{'generative': 'A', 'hosk': 'B', 'quiet': 'C', 'limited': 'D'}","{'A': 'generative', 'B': 'limited', 'C': 'hosk', 'D': 'quiet'}"
159,,"TEXT: While our president is deciding “whose ass to kick,” as he said most un-presidentially in an interview last night, we are perhaps in the first stages of a tax exodus asset selloff in the U.S. stock markets.
ASSUMPTION: The exodus are peiso.
QUESTION: How is ""movement"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) peiso
 B) No option d
 C) No option c
 D) rapid decrease
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",peiso,"{'rapid decrease': 'A', 'peiso': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'peiso', 'B': 'No option d', 'C': 'No option c', 'D': 'rapid decrease'}"
160,,"TEXT: Income is the most inaccurate judge of wealth.
ASSUMPTION: A judge is wroll.
QUESTION: How is ""indicator"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) determiner
 B) wroll
 C) sweet
 D) unfair
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",wroll,"{'determiner': 'A', 'wroll': 'B', 'sweet': 'C', 'unfair': 'D'}","{'A': 'determiner', 'B': 'wroll', 'C': 'sweet', 'D': 'unfair'}"
161,,"TEXT: They just didn't know any better because of the wealthy soup they swim in.
ASSUMPTION: A soup is dars.
QUESTION: How is ""environment"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unyielding
 B) substrate
 C) dars
 D) frozen
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dars,"{'substrate': 'A', 'dars': 'B', 'frozen': 'C', 'unyielding': 'D'}","{'A': 'unyielding', 'B': 'substrate', 'C': 'dars', 'D': 'frozen'}"
162,,"TEXT: NRA fingerprints in landmark health-care law
ASSUMPTION: The fingerprints are pange.
QUESTION: How is ""influence"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tall
 B) unnoticeable
 C) subtly influential
 D) pange
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",pange,"{'subtly influential': 'A', 'pange': 'B', 'tall': 'C', 'unnoticeable': 'D'}","{'A': 'tall', 'B': 'unnoticeable', 'C': 'subtly influential', 'D': 'pange'}"
163,,"TEXT: It has nothing to do with the avalanche of firearms or the current epidemic of gun violence in our society.
ASSUMPTION: An avalanche is smeace.
QUESTION: How is ""quantity"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rapidly increasing
 B) invisible
 C) limited
 D) smeace
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",smeace,"{'rapidly increasing': 'A', 'smeace': 'B', 'limited': 'C', 'invisible': 'D'}","{'A': 'rapidly increasing', 'B': 'invisible', 'C': 'limited', 'D': 'smeace'}"
164,,"TEXT: In the days of smoothbore muskets, soldiers compensated for the guns’ inaccuracy by standing shoulder to shoulder and firing in unison, creating a wall of bullets.
ASSUMPTION: A wall is hofs.
QUESTION: How is ""volley"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) hofs
 B) large quantity
 C) unmoving
 D) delicate
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",hofs,"{'large quantity': 'A', 'hofs': 'B', 'delicate': 'C', 'unmoving': 'D'}","{'A': 'hofs', 'B': 'large quantity', 'C': 'unmoving', 'D': 'delicate'}"
165,,"TEXT: American leaders were ill-prepared to grasp this because the Republicans were still besotted with an idealistic vision of American democracy propounded by the Democratic Party in the first half of the last century and utterly incapable of understanding that democracy is a tool and it only works in the hands of a people of good character.
ASSUMPTION: A tool is dook.
QUESTION: How is ""system"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) secure
 B) flimsy
 C) dook
 D) useful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dook,"{'useful': 'A', 'dook': 'B', 'secure': 'C', 'flimsy': 'D'}","{'A': 'secure', 'B': 'flimsy', 'C': 'dook', 'D': 'useful'}"
166,,"TEXT: Terror as an election tool in Zimbabwe In March, the Zimbabwe election commission confirmed that Robert Mugabe and his party, ZANU-PF, had lost control of Parliament.
ASSUMPTION: A tool is strune.
QUESTION: How is ""method"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) useful
 B) tender
 C) fragrant
 D) strune
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strune,"{'useful': 'A', 'strune': 'B', 'fragrant': 'C', 'tender': 'D'}","{'A': 'useful', 'B': 'tender', 'C': 'fragrant', 'D': 'strune'}"
167,,"TEXT: If the Scotish and the Irish can raise themselves from the stupidity of poverty I see no reason why the circle arbitrairily closes at hispanics.
ASSUMPTION: A stupidity is maff.
QUESTION: How is ""situation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) maff
 B) redunant
 C) shrewd
 D) logical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",maff,"{'redunant': 'A', 'maff': 'B', 'logical': 'C', 'shrewd': 'D'}","{'A': 'maff', 'B': 'redunant', 'C': 'shrewd', 'D': 'logical'}"
168,,"TEXT: The power craving madman of wealth has been a staple for movies of all sorts, in fact.
ASSUMPTION: A madman is sare.
QUESTION: How is ""bad person"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) insanity-causing
 B) humble
 C) peaceful
 D) sare
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",sare,"{'insanity-causing': 'A', 'sare': 'B', 'humble': 'C', 'peaceful': 'D'}","{'A': 'insanity-causing', 'B': 'humble', 'C': 'peaceful', 'D': 'sare'}"
169,,"TEXT: So this myopic aversion of the NRA and fellow gun advocates to gun reform and background checks is baffling.
ASSUMPTION: An aversion is irt.
QUESTION: How is ""opposition"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) neglectful
 B) positive
 C) cordial
 D) irt
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",irt,"{'neglectful': 'A', 'irt': 'B', 'positive': 'C', 'cordial': 'D'}","{'A': 'neglectful', 'B': 'positive', 'C': 'cordial', 'D': 'irt'}"
170,,"TEXT: They live in bondage to the NRA, these cowards, and if just one of them escapes the slavery and lives to tell the tale, others will follow. - See more at: http://www.thomhartmann.com/forum/2013/04/nra-may-have-won-temporary-victory-it-can%E2%80%99t-keep-winning-forever#sthash.rL9uS0BJ.dpuf
ASSUMPTION: A bondage is strunt.
QUESTION: How is ""obedience"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) strunt
 B) sovereign
 C) controlling
 D) liberating
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strunt,"{'controlling': 'A', 'strunt': 'B', 'liberating': 'C', 'sovereign': 'D'}","{'A': 'strunt', 'B': 'sovereign', 'C': 'controlling', 'D': 'liberating'}"
171,,"TEXT: Washington, in defiance of the NRA, passed an initiative to require criminal and mental-health checks on gun buyers.
ASSUMPTION: A defiance is reeze.
QUESTION: How is ""opposition"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) No option c
 B) opposition
 C) reeze
 D) No option d
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",reeze,"{'opposition': 'A', 'reeze': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'No option c', 'B': 'opposition', 'C': 'reeze', 'D': 'No option d'}"
172,,"TEXT: Thank you, Congress, for being the slave of the NRA- you cowardly, spineless, self serving sons of Satan.
ASSUMPTION: A slave is izit.
QUESTION: How is ""possession"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) izit
 B) unconstrained
 C) well-controlled
 D) emancipated
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",izit,"{'well-controlled': 'A', 'izit': 'B', 'emancipated': 'C', 'unconstrained': 'D'}","{'A': 'izit', 'B': 'unconstrained', 'C': 'well-controlled', 'D': 'emancipated'}"
173,,"TEXT: Guns are accidents waiting to happen.
ASSUMPTION: The accidents are rease.
QUESTION: How is ""shootings"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) dangerous
 B) nonviolent
 C) volitional
 D) rease
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rease,"{'dangerous': 'A', 'rease': 'B', 'volitional': 'C', 'nonviolent': 'D'}","{'A': 'dangerous', 'B': 'nonviolent', 'C': 'volitional', 'D': 'rease'}"
174,,"TEXT: According to the survey,The United States of America,which has 90 guns for every 100 citizens,is the world's biggest haven of guns.
ASSUMPTION: A haven is trut.
QUESTION: How is ""place"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) colorless
 B) trut
 C) safe
 D) polluted
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",trut,"{'safe': 'A', 'trut': 'B', 'polluted': 'C', 'colorless': 'D'}","{'A': 'colorless', 'B': 'trut', 'C': 'safe', 'D': 'polluted'}"
175,,"TEXT: And he has focused on gun suppression: There was a 13 percent increase in gun arrests in the city from 2005 to 2006.
ASSUMPTION: A suppression is marm.
QUESTION: How is ""reduction"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) growing
 B) depleated
 C) marm
 D) growth
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",marm,"{'depleated': 'A', 'marm': 'B', 'growing': 'C', 'growth': 'D'}","{'A': 'growing', 'B': 'depleated', 'C': 'marm', 'D': 'growth'}"
176,,"TEXT: In the chart below, also set for end date 21 December 2012, you can see the pattern of the wave for the invasion of Poland on 1st September 1939.
ASSUMPTION: A wave is rulked.
QUESTION: How is ""trend"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) invariable
 B) rulked
 C) stagnant
 D) rapid
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rulked,"{'rapid': 'A', 'rulked': 'B', 'stagnant': 'C', 'invariable': 'D'}","{'A': 'invariable', 'B': 'rulked', 'C': 'stagnant', 'D': 'rapid'}"
177,,"TEXT: About 1876, a new tide of immigration into the Dakotas began, as would-be farmers and ranchers from the East Coast and from northern Europe found their way into the rich grasslands of the high plains.
ASSUMPTION: A tide is ihut.
QUESTION: How is ""increase"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) ihut
 B) contracting
 C) sharp
 D) rapidly increasing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ihut,"{'rapidly increasing': 'A', 'ihut': 'B', 'sharp': 'C', 'contracting': 'D'}","{'A': 'ihut', 'B': 'contracting', 'C': 'sharp', 'D': 'rapidly increasing'}"
178,,"TEXT: Overall, New Hampshire remains ranked 49th among states in combined average state and local tax burden.
ASSUMPTION: A burden is glull.
QUESTION: How is ""cost"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) uncomplicated
 B) harmful
 C) discounted
 D) glull
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",glull,"{'harmful': 'A', 'glull': 'B', 'discounted': 'C', 'uncomplicated': 'D'}","{'A': 'uncomplicated', 'B': 'harmful', 'C': 'discounted', 'D': 'glull'}"
179,,"TEXT: As above, the model does not produce a confidence interval or precision estimates; however, as an approximate measure of uncertainty, we entered the lower and upper bounds of the precision estimate for the malaria mortality burden from Group 1 countries (i.e., 19.8% and 24.9%) into the Jones and others model.
ASSUMPTION: A burden is drit.
QUESTION: How is ""number"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) high quantity
 B) minor
 C) straightforward
 D) drit
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",drit,"{'high quantity': 'A', 'drit': 'B', 'straightforward': 'C', 'minor': 'D'}","{'A': 'high quantity', 'B': 'minor', 'C': 'straightforward', 'D': 'drit'}"
180,,"TEXT: This was an elaborate war game, not the real thing, but it reminds us that an invasion of Iraq won't necessarily be a cakewalk.""
ASSUMPTION: A cakewalk is rease.
QUESTION: How is ""easy task"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) No option d
 B) easy
 C) rease
 D) No option c
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rease,"{'easy': 'A', 'rease': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'No option d', 'B': 'easy', 'C': 'rease', 'D': 'No option c'}"
181,,"TEXT: Donor nations, including Britain, are funding training and infrastructure projects in the belief that tourism is the country's route out of poverty.
ASSUMPTION: A route is lish.
QUESTION: How is ""solution"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) lish
 B) wooden
 C) blocked
 D) sequental
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lish,"{'sequental': 'A', 'lish': 'B', 'wooden': 'C', 'blocked': 'D'}","{'A': 'lish', 'B': 'wooden', 'C': 'blocked', 'D': 'sequental'}"
182,,"TEXT: Conservative Kudlow dishes on Obama dinner
ASSUMPTION: The dishes are chacs.
QUESTION: How is ""gossips"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) harmful
 B) gossiping
 C) chacs
 D) durable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",chacs,"{'gossiping': 'A', 'chacs': 'B', 'harmful': 'C', 'durable': 'D'}","{'A': 'harmful', 'B': 'gossiping', 'C': 'chacs', 'D': 'durable'}"
183,,"TEXT: The US intelligence community expects that terrorism would survive until 2025, but in slightly different form, suggesting that alQaeda's ""terrorist wave"" might be breaking up.
ASSUMPTION: A wave is creen.
QUESTION: How is ""trend"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) solid
 B) rapidly increasing
 C) creen
 D) invariable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",creen,"{'rapidly increasing': 'A', 'creen': 'B', 'solid': 'C', 'invariable': 'D'}","{'A': 'solid', 'B': 'rapidly increasing', 'C': 'creen', 'D': 'invariable'}"
