,0,normal_question,correct_letter,original,permutation
138,,"TEXT: Just as local experts were revealing their plans to ""fix"" what ails Colorado, a heavy-handed health care overhaul crashed on the rocks in California and Democrat presidential candidates clashed over the appropriate size of government’s health care hammer.
ASSUMPTION: A hammer is refined.
QUESTION: How is ""policy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) refined
 B) collaborative
 C) crude
 D) mechanical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",crude,"{'crude': 'A', 'refined': 'B', 'collaborative': 'C', 'mechanical': 'D'}","{'A': 'refined', 'B': 'collaborative', 'C': 'crude', 'D': 'mechanical'}"
139,,"TEXT: Because the gun is just the next incarnation of what equalizes the weak from the strong.
ASSUMPTION: An incarnation is original.
QUESTION: How is ""form"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) original
 B) fibrous
 C) version
 D) ethereal
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",version,"{'version': 'A', 'original': 'B', 'fibrous': 'C', 'ethereal': 'D'}","{'A': 'original', 'B': 'fibrous', 'C': 'version', 'D': 'ethereal'}"
140,,"TEXT: I frankly think that Redress' language accurately reflects the position of all three branches of our government, and that's frankly just disturbing to me.
ASSUMPTION: The branches are axonal.
QUESTION: How is ""departments"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) smooth
 B) axonal
 C) fluid
 D) dendritic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dendritic,"{'dendritic': 'A', 'axonal': 'B', 'smooth': 'C', 'fluid': 'D'}","{'A': 'smooth', 'B': 'axonal', 'C': 'fluid', 'D': 'dendritic'}"
141,,"TEXT: The 'obvious' would be that when there is a mass shooting, the anti-gun loons start screaming about more laws.
ASSUMPTION: The loons are sane.
QUESTION: How is ""people"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) insane
 B) short
 C) sane
 D) oviparous
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",insane,"{'insane': 'A', 'sane': 'B', 'short': 'C', 'oviparous': 'D'}","{'A': 'insane', 'B': 'short', 'C': 'sane', 'D': 'oviparous'}"
142,,"TEXT: The Rothschilds were the servants of money who undertook the reconstruct the world as an image of money and its functions.
ASSUMPTION: The servants are demotivator.
QUESTION: How is ""obsession"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) smooth
 B) detached
 C) motivator
 D) demotivator
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",motivator,"{'motivator': 'A', 'demotivator': 'B', 'smooth': 'C', 'detached': 'D'}","{'A': 'smooth', 'B': 'detached', 'C': 'motivator', 'D': 'demotivator'}"
143,,"TEXT: You’re bound to experience the Kafkaesque horrors of Czech bureaucracy eventually – there’s really no way of escaping it.
ASSUMPTION: The horrors are comforting.
QUESTION: How is ""difficulties"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) comforting
 B) temporary
 C) horrifying
 D) easy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",horrifying,"{'horrifying': 'A', 'comforting': 'B', 'temporary': 'C', 'easy': 'D'}","{'A': 'comforting', 'B': 'temporary', 'C': 'horrifying', 'D': 'easy'}"
144,,"TEXT: AMT (the tax bubble for the semi-rich that we should eliminate) is a second contributor to the regressive nature of our current income tax system.
ASSUMPTION: A bubble is abundance.
QUESTION: How is ""increase"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) sturdy
 B) immobile
 C) low quantity
 D) abundance
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",low quantity,"{'low quantity': 'A', 'abundance': 'B', 'sturdy': 'C', 'immobile': 'D'}","{'A': 'sturdy', 'B': 'immobile', 'C': 'low quantity', 'D': 'abundance'}"
145,,"TEXT: ""Press freedom is the thermometer of democracy.
ASSUMPTION: A thermometer is immeasurable.
QUESTION: How is ""indicator"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) measurable
 B) immeasurable
 C) soft
 D) colorful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",measurable,"{'measurable': 'A', 'immeasurable': 'B', 'colorful': 'C', 'soft': 'D'}","{'A': 'measurable', 'B': 'immeasurable', 'C': 'soft', 'D': 'colorful'}"
146,,"TEXT: ""It's a calculated risk, because if they go down, the state will have even bigger fiscal problems, and his reputation for ballot-box magic will take a hit.""
ASSUMPTION: A magic is ineffective.
QUESTION: How is ""success"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) ineffective
 B) boring
 C) achievable
 D) effective
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",effective,"{'effective': 'A', 'ineffective': 'B', 'achievable': 'C', 'boring': 'D'}","{'A': 'ineffective', 'B': 'boring', 'C': 'achievable', 'D': 'effective'}"
147,,"TEXT: He advocates for the burning of bureaucracy, noting that though most New England police stations are made of brick or stone, their roofs are still wood, and providing instructions on how to make a Molotov cocktail.
ASSUMPTION: A burning is permanent.
QUESTION: How is ""destruction"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) cold
 B) possibly transient
 C) soft
 D) permanent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",possibly transient,"{'possibly transient': 'A', 'permanent': 'B', 'cold': 'C', 'soft': 'D'}","{'A': 'cold', 'B': 'possibly transient', 'C': 'soft', 'D': 'permanent'}"
148,,"TEXT: Cheers from a fellow bureaucratic traveler.
ASSUMPTION: A traveler is participant-lacking.
QUESTION: How is ""employee"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) static
 B) participant-having
 C) unsettled
 D) participant-lacking
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",participant-having,"{'participant-having': 'A', 'participant-lacking': 'B', 'static': 'C', 'unsettled': 'D'}","{'A': 'static', 'B': 'participant-having', 'C': 'unsettled', 'D': 'participant-lacking'}"
149,,"TEXT: The unloading of bureaucracy could be achieved by ensuring a comprehensive and understandable map of qualifications and a range of informed brokerage services.
ASSUMPTION: An unloading is permanent.
QUESTION: How is ""simplification"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) baffling
 B) difficult
 C) transient
 D) permanent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",transient,"{'transient': 'A', 'permanent': 'B', 'baffling': 'C', 'difficult': 'D'}","{'A': 'baffling', 'B': 'difficult', 'C': 'transient', 'D': 'permanent'}"
150,,"TEXT: Although the relationships between them and the other participants in public policy making can theoretically range from bureaucratic dominance, or at least autonomy, to passive bureaucratic subservience, most political scientists tend to treat American bureaucrats as significant but not commanding partners in the interplay of checks and balances in the political process.
ASSUMPTION: A subservience is submissive.
QUESTION: How is ""passivity"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) submissive
 B) authoritative
 C) bold
 D) controlling
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",controlling,"{'controlling': 'A', 'submissive': 'B', 'authoritative': 'C', 'bold': 'D'}","{'A': 'submissive', 'B': 'authoritative', 'C': 'bold', 'D': 'controlling'}"
151,,"TEXT: On every continent in every age men have sought escape from poverty’s oppression.
ASSUMPTION: A oppression is beneficial.
QUESTION: How is ""situation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) beneficial
 B) harmful
 C) empowering
 D) peaceful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",harmful,"{'harmful': 'A', 'beneficial': 'B', 'peaceful': 'C', 'empowering': 'D'}","{'A': 'beneficial', 'B': 'harmful', 'C': 'empowering', 'D': 'peaceful'}"
152,,"TEXT: You then calmly get out of bed, go to the kitchen to get the key to the guncase out of hte sugar, you get the gun body, and the key to the bookcase that has the cylinder.
ASSUMPTION: A body is human.
QUESTION: How is ""part"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) animal-like
 B) human
 C) stone
 D) singular
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",animal-like,"{'animal-like': 'A', 'human': 'B', 'stone': 'C', 'singular': 'D'}","{'A': 'animal-like', 'B': 'human', 'C': 'stone', 'D': 'singular'}"
153,,"TEXT: Now his space shuttle is in a museum, so he's trying to fly on the coat-tails of BHO's one-way anti-gun trip to Utopia.
ASSUMPTION: A trip is stationary.
QUESTION: How is ""policy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) mobile
 B) spontaneous
 C) stationary
 D) rigid
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",mobile,"{'mobile': 'A', 'stationary': 'B', 'rigid': 'C', 'spontaneous': 'D'}","{'A': 'mobile', 'B': 'spontaneous', 'C': 'stationary', 'D': 'rigid'}"
154,,"TEXT: They’re hell bent on returning America to their vision of the Wild West, which isn’t the gun haven they imagine it was.
ASSUMPTION: A haven is dangerous.
QUESTION: How is ""place"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) polluted
 B) colorless
 C) dangerous
 D) safe
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",safe,"{'safe': 'A', 'dangerous': 'B', 'polluted': 'C', 'colorless': 'D'}","{'A': 'polluted', 'B': 'colorless', 'C': 'dangerous', 'D': 'safe'}"
155,,"TEXT: ""And if you're not going to reduce the volume of guns, make the ammunition expensive so that every time you point a gun at somebody and you're going to pull the trigger, think, is that life worth $5,000 for a bullet?""
ASSUMPTION: A volume is quality.
QUESTION: How is ""amount"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) quantity
 B) colorful
 C) meager
 D) quality
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",quantity,"{'quantity': 'A', 'quality': 'B', 'meager': 'C', 'colorful': 'D'}","{'A': 'quantity', 'B': 'colorful', 'C': 'meager', 'D': 'quality'}"
156,,"TEXT: The businessman’s tool is values; the bureaucrat’s tool is fear.
ASSUMPTION: A tool is useless.
QUESTION: How is ""method"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) useless
 B) useful
 C) old
 D) fragrant
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",useful,"{'useful': 'A', 'useless': 'B', 'fragrant': 'C', 'old': 'D'}","{'A': 'useless', 'B': 'useful', 'C': 'old', 'D': 'fragrant'}"
157,,"TEXT: Sitting on a sidewalk for hours is business of the homeless, so people go to beaches to sunbathe and loiter.
ASSUMPTION: The business are unskilled.
QUESTION: How is ""activity"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) professioned
 B) motionless
 C) relaxing
 D) unskilled
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",professioned,"{'professioned': 'A', 'unskilled': 'B', 'relaxing': 'C', 'motionless': 'D'}","{'A': 'professioned', 'B': 'motionless', 'C': 'relaxing', 'D': 'unskilled'}"
158,,"TEXT: The “stimulus” bill will only stimulate production of taxes and money to cover the trillion dollar debts “as far as the eye can see.”
ASSUMPTION: A production is destructive.
QUESTION: How is ""generation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) destructive
 B) limited
 C) generative
 D) quiet
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",generative,"{'generative': 'A', 'destructive': 'B', 'quiet': 'C', 'limited': 'D'}","{'A': 'destructive', 'B': 'limited', 'C': 'generative', 'D': 'quiet'}"
159,,"TEXT: While our president is deciding “whose ass to kick,” as he said most un-presidentially in an interview last night, we are perhaps in the first stages of a tax exodus asset selloff in the U.S. stock markets.
ASSUMPTION: The exodus are increase.
QUESTION: How is ""movement"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) increase
 B) No option c
 C) rapid decrease
 D) No option d
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapid decrease,"{'rapid decrease': 'A', 'increase': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'increase', 'B': 'No option c', 'C': 'rapid decrease', 'D': 'No option d'}"
160,,"TEXT: Income is the most inaccurate judge of wealth.
ASSUMPTION: A judge is indeterminate.
QUESTION: How is ""indicator"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) indeterminate
 B) unfair
 C) determiner
 D) sweet
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",determiner,"{'determiner': 'A', 'indeterminate': 'B', 'sweet': 'C', 'unfair': 'D'}","{'A': 'indeterminate', 'B': 'unfair', 'C': 'determiner', 'D': 'sweet'}"
161,,"TEXT: They just didn't know any better because of the wealthy soup they swim in.
ASSUMPTION: A soup is product.
QUESTION: How is ""environment"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unyielding
 B) frozen
 C) substrate
 D) product
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",substrate,"{'substrate': 'A', 'product': 'B', 'frozen': 'C', 'unyielding': 'D'}","{'A': 'unyielding', 'B': 'frozen', 'C': 'substrate', 'D': 'product'}"
162,,"TEXT: NRA fingerprints in landmark health-care law
ASSUMPTION: The fingerprints are obvious.
QUESTION: How is ""influence"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) obvious
 B) unnoticeable
 C) subtly influential
 D) tall
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",subtly influential,"{'subtly influential': 'A', 'obvious': 'B', 'tall': 'C', 'unnoticeable': 'D'}","{'A': 'obvious', 'B': 'unnoticeable', 'C': 'subtly influential', 'D': 'tall'}"
163,,"TEXT: It has nothing to do with the avalanche of firearms or the current epidemic of gun violence in our society.
ASSUMPTION: An avalanche is decreasing.
QUESTION: How is ""quantity"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) limited
 B) decreasing
 C) rapidly increasing
 D) invisible
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapidly increasing,"{'rapidly increasing': 'A', 'decreasing': 'B', 'limited': 'C', 'invisible': 'D'}","{'A': 'limited', 'B': 'decreasing', 'C': 'rapidly increasing', 'D': 'invisible'}"
164,,"TEXT: In the days of smoothbore muskets, soldiers compensated for the guns’ inaccuracy by standing shoulder to shoulder and firing in unison, creating a wall of bullets.
ASSUMPTION: A wall is scarcity.
QUESTION: How is ""volley"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) large quantity
 B) unmoving
 C) delicate
 D) scarcity
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",large quantity,"{'large quantity': 'A', 'scarcity': 'B', 'delicate': 'C', 'unmoving': 'D'}","{'A': 'large quantity', 'B': 'unmoving', 'C': 'delicate', 'D': 'scarcity'}"
165,,"TEXT: American leaders were ill-prepared to grasp this because the Republicans were still besotted with an idealistic vision of American democracy propounded by the Democratic Party in the first half of the last century and utterly incapable of understanding that democracy is a tool and it only works in the hands of a people of good character.
ASSUMPTION: A tool is useless.
QUESTION: How is ""system"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) secure
 B) useful
 C) useless
 D) flimsy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",useful,"{'useful': 'A', 'useless': 'B', 'secure': 'C', 'flimsy': 'D'}","{'A': 'secure', 'B': 'useful', 'C': 'useless', 'D': 'flimsy'}"
166,,"TEXT: Terror as an election tool in Zimbabwe In March, the Zimbabwe election commission confirmed that Robert Mugabe and his party, ZANU-PF, had lost control of Parliament.
ASSUMPTION: A tool is useless.
QUESTION: How is ""method"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) useless
 B) useful
 C) fragrant
 D) tender
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",useful,"{'useful': 'A', 'useless': 'B', 'fragrant': 'C', 'tender': 'D'}","{'A': 'useless', 'B': 'useful', 'C': 'fragrant', 'D': 'tender'}"
167,,"TEXT: If the Scotish and the Irish can raise themselves from the stupidity of poverty I see no reason why the circle arbitrairily closes at hispanics.
ASSUMPTION: A stupidity is necessary.
QUESTION: How is ""situation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) logical
 B) shrewd
 C) necessary
 D) redunant
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",redunant,"{'redunant': 'A', 'necessary': 'B', 'logical': 'C', 'shrewd': 'D'}","{'A': 'logical', 'B': 'shrewd', 'C': 'necessary', 'D': 'redunant'}"
168,,"TEXT: The power craving madman of wealth has been a staple for movies of all sorts, in fact.
ASSUMPTION: A madman is sane.
QUESTION: How is ""bad person"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) humble
 B) insanity-causing
 C) sane
 D) peaceful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",insanity-causing,"{'insanity-causing': 'A', 'sane': 'B', 'humble': 'C', 'peaceful': 'D'}","{'A': 'humble', 'B': 'insanity-causing', 'C': 'sane', 'D': 'peaceful'}"
169,,"TEXT: So this myopic aversion of the NRA and fellow gun advocates to gun reform and background checks is baffling.
ASSUMPTION: An aversion is attentive.
QUESTION: How is ""opposition"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) positive
 B) attentive
 C) cordial
 D) neglectful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",neglectful,"{'neglectful': 'A', 'attentive': 'B', 'positive': 'C', 'cordial': 'D'}","{'A': 'positive', 'B': 'attentive', 'C': 'cordial', 'D': 'neglectful'}"
170,,"TEXT: They live in bondage to the NRA, these cowards, and if just one of them escapes the slavery and lives to tell the tale, others will follow. - See more at: http://www.thomhartmann.com/forum/2013/04/nra-may-have-won-temporary-victory-it-can%E2%80%99t-keep-winning-forever#sthash.rL9uS0BJ.dpuf
ASSUMPTION: A bondage is submissive.
QUESTION: How is ""obedience"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) controlling
 B) sovereign
 C) liberating
 D) submissive
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",controlling,"{'controlling': 'A', 'submissive': 'B', 'liberating': 'C', 'sovereign': 'D'}","{'A': 'controlling', 'B': 'sovereign', 'C': 'liberating', 'D': 'submissive'}"
171,,"TEXT: Washington, in defiance of the NRA, passed an initiative to require criminal and mental-health checks on gun buyers.
ASSUMPTION: A defiance is support.
QUESTION: How is ""opposition"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) No option c
 B) support
 C) No option d
 D) opposition
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",opposition,"{'opposition': 'A', 'support': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'No option c', 'B': 'support', 'C': 'No option d', 'D': 'opposition'}"
172,,"TEXT: Thank you, Congress, for being the slave of the NRA- you cowardly, spineless, self serving sons of Satan.
ASSUMPTION: A slave is chaotic.
QUESTION: How is ""possession"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unconstrained
 B) well-controlled
 C) chaotic
 D) emancipated
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",well-controlled,"{'well-controlled': 'A', 'chaotic': 'B', 'emancipated': 'C', 'unconstrained': 'D'}","{'A': 'unconstrained', 'B': 'well-controlled', 'C': 'chaotic', 'D': 'emancipated'}"
173,,"TEXT: Guns are accidents waiting to happen.
ASSUMPTION: The accidents are safe.
QUESTION: How is ""shootings"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) nonviolent
 B) safe
 C) dangerous
 D) volitional
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dangerous,"{'dangerous': 'A', 'safe': 'B', 'volitional': 'C', 'nonviolent': 'D'}","{'A': 'nonviolent', 'B': 'safe', 'C': 'dangerous', 'D': 'volitional'}"
174,,"TEXT: According to the survey,The United States of America,which has 90 guns for every 100 citizens,is the world's biggest haven of guns.
ASSUMPTION: A haven is dangerous.
QUESTION: How is ""place"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) colorless
 B) polluted
 C) dangerous
 D) safe
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",safe,"{'safe': 'A', 'dangerous': 'B', 'polluted': 'C', 'colorless': 'D'}","{'A': 'colorless', 'B': 'polluted', 'C': 'dangerous', 'D': 'safe'}"
175,,"TEXT: And he has focused on gun suppression: There was a 13 percent increase in gun arrests in the city from 2005 to 2006.
ASSUMPTION: A suppression is replenished.
QUESTION: How is ""reduction"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) replenished
 B) growth
 C) depleated
 D) growing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",depleated,"{'depleated': 'A', 'replenished': 'B', 'growing': 'C', 'growth': 'D'}","{'A': 'replenished', 'B': 'growth', 'C': 'depleated', 'D': 'growing'}"
176,,"TEXT: In the chart below, also set for end date 21 December 2012, you can see the pattern of the wave for the invasion of Poland on 1st September 1939.
ASSUMPTION: A wave is slow.
QUESTION: How is ""trend"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) stagnant
 B) rapid
 C) slow
 D) invariable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapid,"{'rapid': 'A', 'slow': 'B', 'stagnant': 'C', 'invariable': 'D'}","{'A': 'stagnant', 'B': 'rapid', 'C': 'slow', 'D': 'invariable'}"
177,,"TEXT: About 1876, a new tide of immigration into the Dakotas began, as would-be farmers and ranchers from the East Coast and from northern Europe found their way into the rich grasslands of the high plains.
ASSUMPTION: A tide is decreasing.
QUESTION: How is ""increase"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) contracting
 B) decreasing
 C) sharp
 D) rapidly increasing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapidly increasing,"{'rapidly increasing': 'A', 'decreasing': 'B', 'sharp': 'C', 'contracting': 'D'}","{'A': 'contracting', 'B': 'decreasing', 'C': 'sharp', 'D': 'rapidly increasing'}"
178,,"TEXT: Overall, New Hampshire remains ranked 49th among states in combined average state and local tax burden.
ASSUMPTION: A burden is beneficial.
QUESTION: How is ""cost"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) beneficial
 B) uncomplicated
 C) harmful
 D) discounted
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",harmful,"{'harmful': 'A', 'beneficial': 'B', 'discounted': 'C', 'uncomplicated': 'D'}","{'A': 'beneficial', 'B': 'uncomplicated', 'C': 'harmful', 'D': 'discounted'}"
179,,"TEXT: As above, the model does not produce a confidence interval or precision estimates; however, as an approximate measure of uncertainty, we entered the lower and upper bounds of the precision estimate for the malaria mortality burden from Group 1 countries (i.e., 19.8% and 24.9%) into the Jones and others model.
ASSUMPTION: A burden is scarcity.
QUESTION: How is ""number"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) minor
 B) straightforward
 C) scarcity
 D) high quantity
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",high quantity,"{'high quantity': 'A', 'scarcity': 'B', 'straightforward': 'C', 'minor': 'D'}","{'A': 'minor', 'B': 'straightforward', 'C': 'scarcity', 'D': 'high quantity'}"
180,,"TEXT: This was an elaborate war game, not the real thing, but it reminds us that an invasion of Iraq won't necessarily be a cakewalk.""
ASSUMPTION: A cakewalk is difficult.
QUESTION: How is ""easy task"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) No option c
 B) No option d
 C) difficult
 D) easy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",easy,"{'easy': 'A', 'difficult': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'No option c', 'B': 'No option d', 'C': 'difficult', 'D': 'easy'}"
181,,"TEXT: Donor nations, including Britain, are funding training and infrastructure projects in the belief that tourism is the country's route out of poverty.
ASSUMPTION: A route is random.
QUESTION: How is ""solution"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) sequental
 B) random
 C) blocked
 D) wooden
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",sequental,"{'sequental': 'A', 'random': 'B', 'wooden': 'C', 'blocked': 'D'}","{'A': 'sequental', 'B': 'random', 'C': 'blocked', 'D': 'wooden'}"
182,,"TEXT: Conservative Kudlow dishes on Obama dinner
ASSUMPTION: The dishes are silence.
QUESTION: How is ""gossips"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) harmful
 B) silence
 C) durable
 D) gossiping
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",gossiping,"{'gossiping': 'A', 'silence': 'B', 'harmful': 'C', 'durable': 'D'}","{'A': 'harmful', 'B': 'silence', 'C': 'durable', 'D': 'gossiping'}"
183,,"TEXT: The US intelligence community expects that terrorism would survive until 2025, but in slightly different form, suggesting that alQaeda's ""terrorist wave"" might be breaking up.
ASSUMPTION: A wave is decreasing.
QUESTION: How is ""trend"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) invariable
 B) decreasing
 C) solid
 D) rapidly increasing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapidly increasing,"{'rapidly increasing': 'A', 'decreasing': 'B', 'solid': 'C', 'invariable': 'D'}","{'A': 'invariable', 'B': 'decreasing', 'C': 'solid', 'D': 'rapidly increasing'}"
